,source,target,weight,BinaryWeight
6557,209,21,4,1
6558,164,21,3,1
6559,640,21,3,1
6560,195,21,3,1
6561,123,21,3,1
6562,305,21,3,1
6563,134,21,3,1
6564,107,21,3,1
6565,1022,21,3,1
6566,3743,21,3,1
6567,1637,21,3,1
6568,89,21,3,1
6569,130,21,2,1
6570,368,21,2,1
6571,2316,21,2,1
6572,60,21,2,1
6573,72,21,2,1
6574,3696,21,2,1
6575,2238,21,2,1
6576,105,21,2,1
6577,122,21,2,1
6578,588,21,2,1
6579,39,21,2,1
6580,680,21,2,1
6581,682,21,2,1
6582,734,21,2,1
6583,41,21,2,1
6584,38,21,2,1
6585,850,21,2,1
6586,151,21,2,1
6587,1131,21,2,1
6588,139,21,2,1
6589,294,21,1,1
6590,190,21,1,1
6591,2335,21,1,1
6592,252,21,1,1
6593,3133,21,1,1
6594,702,21,1,1
6595,490,21,1,1
6596,2309,21,1,1
6597,178,21,1,1
6598,144,21,1,1
6599,3733,21,1,1
6600,395,21,1,1
6601,204,21,1,1
6602,121,21,1,1
6603,102,21,1,1
6604,486,21,1,1
6605,346,21,1,1
6606,149,21,1,1
6607,37,21,1,1
6608,258,21,1,1
6609,1284,21,1,1
6610,2170,21,1,1
6611,69,21,1,1
6612,1300,21,1,1
6613,116,21,1,1
6614,256,21,1,1
6615,254,21,1,1
6616,1257,21,1,1
6617,1294,21,1,1
6618,684,21,1,1
6619,50,21,1,1
6620,2158,21,1,1
6621,155,21,1,1
6622,1735,21,1,1
6623,2816,21,1,1
6624,66,21,1,1
6625,345,21,1,1
6626,932,21,1,1
6627,3741,21,1,1
6628,2772,21,1,1
6629,283,21,1,1
6630,868,21,1,1
6631,1277,21,1,1
6632,2637,21,1,1
6633,2078,21,1,1
6634,451,21,1,1
6635,74,21,1,1
6636,538,21,1,1
6637,2118,21,1,1
6638,612,21,1,1
6639,3757,21,-1,-1
6640,169,21,-2,-1
6641,21,46,8,1
6642,21,22,8,1
6643,21,158,7,1
6644,21,301,6,1
6645,21,98,6,1
6646,21,69,6,1
6647,21,23,6,1
6648,21,38,6,1
6649,21,36,5,1
6650,21,1112,5,1
6651,21,202,5,1
6652,21,341,4,1
6653,21,195,4,1
6654,21,164,4,1
6655,21,144,4,1
6656,21,37,4,1
6657,21,305,4,1
6658,21,122,4,1
6659,21,271,4,1
6660,21,34,4,1
6661,21,134,4,1
6662,21,107,4,1
6663,21,89,4,1
6664,21,43,4,1
6665,21,209,4,1
6666,21,640,3,1
6667,21,187,3,1
6668,21,184,3,1
6669,21,65,3,1
6670,21,1022,3,1
6671,21,680,3,1
6672,21,283,3,1
6673,21,625,3,1
6674,21,25,3,1
6675,21,560,2,1
6676,21,368,2,1
6677,21,2316,2,1
6678,21,60,2,1
6679,21,178,2,1
6680,21,30,2,1
6681,21,72,2,1
6682,21,63,2,1
6683,21,3696,2,1
6684,21,121,2,1
6685,21,2238,2,1
6686,21,102,2,1
6687,21,149,2,1
6688,21,105,2,1
6689,21,188,2,1
6690,21,801,2,1
6691,21,132,2,1
6692,21,116,2,1
6693,21,588,2,1
6694,21,684,2,1
6695,21,50,2,1
6696,21,682,2,1
6697,21,100,2,1
6698,21,39,2,1
6699,21,41,2,1
6700,21,850,2,1
6701,21,1131,2,1
6702,21,151,2,1
6703,21,139,2,1
6704,21,294,1,1
6705,21,2335,1,1
6706,21,190,1,1
6707,21,2650,1,1
6708,21,252,1,1
6709,21,3133,1,1
6710,21,702,1,1
6711,21,28,1,1
6712,21,2309,1,1
6713,21,357,1,1
6714,21,423,1,1
6715,21,395,1,1
6716,21,2254,1,1
6717,21,592,1,1
6718,21,32,1,1
6719,21,42,1,1
6720,21,204,1,1
6721,21,40,1,1
6722,21,486,1,1
6723,21,165,1,1
6724,21,346,1,1
6725,21,329,1,1
6726,21,79,1,1
6727,21,109,1,1
6728,21,258,1,1
6729,21,1284,1,1
6730,21,939,1,1
6731,21,637,1,1
6732,21,1743,1,1
6733,21,2170,1,1
6734,21,1300,1,1
6735,21,948,1,1
6736,21,254,1,1
6737,21,2744,1,1
6738,21,1257,1,1
6739,21,1294,1,1
6740,21,2158,1,1
6741,21,155,1,1
6742,21,1735,1,1
6743,21,2816,1,1
6744,21,66,1,1
6745,21,345,1,1
6746,21,1137,1,1
6747,21,1637,1,1
6748,21,932,1,1
6749,21,2772,1,1
6750,21,383,1,1
6751,21,868,1,1
6752,21,734,1,1
6753,21,1277,1,1
6754,21,2637,1,1
6755,21,1217,1,1
6756,21,2078,1,1
6757,21,451,1,1
6758,21,74,1,1
6759,21,538,1,1
6760,21,2118,1,1
6761,21,612,1,1
6762,21,3691,-1,-1
6763,21,169,-2,-1
6764,21,3778,-3,-1
6765,21,3761,-3,-1
6766,21,3757,-3,-1
6767,21,3743,-4,-1
6768,21,3661,-4,-1
6769,21,3758,-5,-1
6770,21,3713,-5,-1
6771,21,3781,-5,-1
6772,21,3771,-5,-1
6773,21,3733,-10,-1
6774,1081,22,8,1
6775,439,22,6,1
6776,436,22,6,1
6777,655,22,6,1
6778,1455,22,5,1
6779,1415,22,5,1
6780,118,22,5,1
6781,128,22,5,1
6782,235,22,5,1
6783,502,22,5,1
6784,53,22,5,1
6785,499,22,5,1
6786,843,22,5,1
6787,388,22,4,1
6788,931,22,4,1
6789,469,22,4,1
6790,1421,22,4,1
6791,292,22,4,1
6792,769,22,4,1
6793,500,22,4,1
6794,841,22,4,1
6795,442,22,3,1
6796,1219,22,3,1
6797,1612,22,3,1
6798,712,22,3,1
6799,166,22,3,1
6800,771,22,3,1
6801,846,22,3,1
6802,297,22,3,1
6803,1399,22,3,1
6804,1400,22,3,1
6805,43,22,3,1
6806,563,22,2,1
6807,83,22,2,1
6808,503,22,2,1
6809,606,22,2,1
6810,844,22,2,1
6811,400,22,2,1
6812,907,22,2,1
6813,1910,22,2,1
6814,709,22,2,1
6815,98,22,2,1
6816,1225,22,2,1
6817,138,22,2,1
6818,767,22,2,1
6819,536,22,1,1
6820,847,22,1,1
6821,657,22,1,1
6822,2442,22,1,1
6823,2446,22,1,1
6824,1401,22,1,1
6825,1079,22,1,1
6826,465,22,1,1
6827,1077,22,1,1
6828,1600,22,1,1
6829,1397,22,1,1
6830,2437,22,1,1
6831,934,22,1,1
6832,1086,22,1,1
6833,511,22,1,1
6834,39,22,1,1
6835,22,128,10,1
6836,22,468,7,1
6837,22,655,6,1
6838,22,436,5,1
6839,22,843,5,1
6840,22,1130,4,1
6841,22,388,4,1
6842,22,563,4,1
6843,22,292,4,1
6844,22,769,4,1
6845,22,842,4,1
6846,22,606,4,1
6847,22,499,4,1
6848,22,841,4,1
6849,22,712,3,1
6850,22,771,3,1
6851,22,846,3,1
6852,22,152,3,1
6853,22,1399,3,1
6854,22,1400,3,1
6855,22,1612,2,1
6856,22,1081,2,1
6857,22,166,2,1
6858,22,503,2,1
6859,22,500,2,1
6860,22,297,2,1
6861,22,844,2,1
6862,22,907,2,1
6863,22,1910,2,1
6864,22,98,2,1
6865,22,107,2,1
6866,22,1225,2,1
6867,22,138,2,1
6868,22,709,2,1
6869,22,43,2,1
6870,22,767,2,1
6871,22,847,1,1
6872,22,118,1,1
6873,22,439,1,1
6874,22,772,1,1
6875,22,2442,1,1
6876,22,2446,1,1
6877,22,502,1,1
6878,22,1401,1,1
6879,22,137,1,1
6880,22,400,1,1
6881,22,1079,1,1
6882,22,465,1,1
6883,22,2440,1,1
6884,22,1077,1,1
6885,22,83,1,1
6886,22,1600,1,1
6887,22,1397,1,1
6888,22,2437,1,1
6889,22,934,1,1
6890,22,1918,1,1
6891,22,1086,1,1
6892,22,511,1,1
6893,22,39,1,1
6894,33,23,6,1
6895,25,23,6,1
6896,204,23,5,1
6897,62,23,5,1
6898,87,23,5,1
6899,46,23,5,1
6900,3781,23,5,1
6901,172,23,4,1
6902,106,23,4,1
6903,123,23,4,1
6904,84,23,4,1
6905,31,23,4,1
6906,184,23,4,1
6907,797,23,4,1
6908,307,23,3,1
6909,48,23,3,1
6910,561,23,3,1
6911,189,23,3,1
6912,66,23,3,1
6913,69,23,3,1
6914,116,23,3,1
6915,32,23,3,1
6916,50,23,2,1
6917,35,23,2,1
6918,144,23,2,1
6919,493,23,2,1
6920,620,23,2,1
6921,702,23,2,1
6922,631,23,2,1
6923,124,23,2,1
6924,72,23,2,1
6925,94,23,2,1
6926,1028,23,2,1
6927,158,23,2,1
6928,176,23,2,1
6929,24,23,2,1
6930,200,23,2,1
6931,30,23,2,1
6932,43,23,2,1
6933,41,23,2,1
6934,484,23,2,1
6935,370,23,1,1
6936,71,23,1,1
6937,153,23,1,1
6938,240,23,1,1
6939,190,23,1,1
6940,3252,23,1,1
6941,82,23,1,1
6942,1855,23,1,1
6943,817,23,1,1
6944,3473,23,1,1
6945,3146,23,1,1
6946,3690,23,1,1
6947,344,23,1,1
6948,373,23,1,1
6949,109,23,1,1
6950,142,23,1,1
6951,642,23,1,1
6952,940,23,1,1
6953,884,23,1,1
6954,1350,23,1,1
6955,165,23,1,1
6956,89,23,1,1
6957,61,23,1,1
6958,3555,23,1,1
6959,410,23,1,1
6960,49,23,1,1
6961,948,23,1,1
6962,210,23,1,1
6963,315,23,1,1
6964,587,23,1,1
6965,2146,23,1,1
6966,76,23,1,1
6967,1730,23,1,1
6968,23,1690,10,1
6969,23,62,6,1
6970,23,31,6,1
6971,23,307,5,1
6972,23,33,5,1
6973,23,144,5,1
6974,23,87,5,1
6975,23,123,5,1
6976,23,69,5,1
6977,23,46,5,1
6978,23,184,5,1
6979,23,84,4,1
6980,23,30,4,1
6981,23,483,3,1
6982,23,268,3,1
6983,23,48,3,1
6984,23,172,3,1
6985,23,124,3,1
6986,23,106,3,1
6987,23,50,3,1
6988,23,66,3,1
6989,23,24,3,1
6990,23,32,3,1
6991,23,948,3,1
6992,23,121,2,1
6993,23,411,2,1
6994,23,35,2,1
6995,23,493,2,1
6996,23,620,2,1
6997,23,3464,2,1
6998,23,1028,2,1
6999,23,94,2,1
7000,23,158,2,1
7001,23,28,2,1
7002,23,200,2,1
7003,23,49,2,1
7004,23,41,2,1
7005,23,97,1,1
7006,23,287,1,1
7007,23,370,1,1
7008,23,707,1,1
7009,23,93,1,1
7010,23,71,1,1
7011,23,240,1,1
7012,23,249,1,1
7013,23,92,1,1
7014,23,190,1,1
7015,23,248,1,1
7016,23,228,1,1
7017,23,125,1,1
7018,23,3740,1,1
7019,23,82,1,1
7020,23,1855,1,1
7021,23,167,1,1
7022,23,133,1,1
7023,23,3146,1,1
7024,23,702,1,1
7025,23,631,1,1
7026,23,3690,1,1
7027,23,344,1,1
7028,23,373,1,1
7029,23,109,1,1
7030,23,142,1,1
7031,23,642,1,1
7032,23,940,1,1
7033,23,72,1,1
7034,23,884,1,1
7035,23,1350,1,1
7036,23,165,1,1
7037,23,548,1,1
7038,23,442,1,1
7039,23,61,1,1
7040,23,561,1,1
7041,23,410,1,1
7042,23,132,1,1
7043,23,116,1,1
7044,23,43,1,1
7045,23,210,1,1
7046,23,484,1,1
7047,23,315,1,1
7048,23,587,1,1
7049,23,2146,1,1
7050,23,76,1,1
7051,23,1730,1,1
7052,23,3743,-1,-1
7053,23,3778,-1,-1
7054,23,797,-1,-1
7055,23,3555,-5,-1
7056,23,189,-5,-1
7057,23,3726,-10,-1
7058,23,89,-10,-1
7059,264,24,10,1
7060,283,24,8,1
7061,176,24,7,1
7062,875,24,5,1
7063,1325,24,5,1
7064,51,24,5,1
7065,94,24,3,1
7066,30,24,3,1
7067,695,24,3,1
7068,248,24,3,1
7069,1135,24,3,1
7070,28,24,3,1
7071,685,24,3,1
7072,591,24,3,1
7073,114,24,2,1
7074,522,24,2,1
7075,328,24,2,1
7076,35,24,2,1
7077,2279,24,2,1
7078,52,24,2,1
7079,32,24,2,1
7080,61,24,2,1
7081,123,24,2,1
7082,331,24,2,1
7083,227,24,2,1
7084,1164,24,2,1
7085,317,24,2,1
7086,655,24,2,1
7087,1786,24,2,1
7088,59,24,2,1
7089,31,24,2,1
7090,132,24,2,1
7091,798,24,2,1
7092,144,24,2,1
7093,89,24,2,1
7094,662,24,1,1
7095,3687,24,1,1
7096,640,24,1,1
7097,1829,24,1,1
7098,1341,24,1,1
7099,1335,24,1,1
7100,1791,24,1,1
7101,46,24,1,1
7102,2307,24,1,1
7103,3729,24,1,1
7104,491,24,1,1
7105,96,24,1,1
7106,3081,24,1,1
7107,395,24,1,1
7108,394,24,1,1
7109,139,24,1,1
7110,3718,24,1,1
7111,812,24,1,1
7112,142,24,1,1
7113,286,24,1,1
7114,77,24,1,1
7115,3042,24,1,1
7116,369,24,1,1
7117,3726,24,1,1
7118,1339,24,1,1
7119,1787,24,1,1
7120,3731,24,1,1
7121,2134,24,1,1
7122,692,24,1,1
7123,2979,24,1,1
7124,171,24,1,1
7125,121,24,1,1
7126,165,24,1,1
7127,3766,24,1,1
7128,294,24,1,1
7129,1775,24,1,1
7130,265,24,1,1
7131,42,24,1,1
7132,36,24,1,1
7133,189,24,1,1
7134,800,24,1,1
7135,186,24,1,1
7136,803,24,1,1
7137,3743,24,1,1
7138,486,24,1,1
7139,1763,24,1,1
7140,2195,24,1,1
7141,1030,24,1,1
7142,1033,24,1,1
7143,257,24,1,1
7144,478,24,1,1
7145,141,24,1,1
7146,3771,24,1,1
7147,948,24,1,1
7148,1031,24,1,1
7149,738,24,1,1
7150,1491,24,1,1
7151,24,264,8,1
7152,24,283,8,1
7153,24,51,5,1
7154,24,30,3,1
7155,24,695,3,1
7156,24,248,3,1
7157,24,28,3,1
7158,24,800,3,1
7159,24,685,3,1
7160,24,591,3,1
7161,24,144,3,1
7162,24,94,2,1
7163,24,328,2,1
7164,24,2279,2,1
7165,24,54,2,1
7166,24,61,2,1
7167,24,123,2,1
7168,24,331,2,1
7169,24,227,2,1
7170,24,1164,2,1
7171,24,522,2,1
7172,24,317,2,1
7173,24,875,2,1
7174,24,1786,2,1
7175,24,40,2,1
7176,24,31,2,1
7177,24,59,2,1
7178,24,1325,2,1
7179,24,132,2,1
7180,24,114,1,1
7181,24,662,1,1
7182,24,700,1,1
7183,24,3687,1,1
7184,24,640,1,1
7185,24,243,1,1
7186,24,1829,1,1
7187,24,1341,1,1
7188,24,1335,1,1
7189,24,1791,1,1
7190,24,46,1,1
7191,24,2307,1,1
7192,24,3729,1,1
7193,24,491,1,1
7194,24,96,1,1
7195,24,35,1,1
7196,24,3081,1,1
7197,24,395,1,1
7198,24,394,1,1
7199,24,3070,1,1
7200,24,139,1,1
7201,24,3718,1,1
7202,24,812,1,1
7203,24,142,1,1
7204,24,32,1,1
7205,24,286,1,1
7206,24,77,1,1
7207,24,3042,1,1
7208,24,25,1,1
7209,24,369,1,1
7210,24,655,1,1
7211,24,1339,1,1
7212,24,1787,1,1
7213,24,3731,1,1
7214,24,1154,1,1
7215,24,2134,1,1
7216,24,692,1,1
7217,24,2979,1,1
7218,24,171,1,1
7219,24,1135,1,1
7220,24,121,1,1
7221,24,165,1,1
7222,24,3766,1,1
7223,24,294,1,1
7224,24,1775,1,1
7225,24,265,1,1
7226,24,42,1,1
7227,24,36,1,1
7228,24,592,1,1
7229,24,186,1,1
7230,24,803,1,1
7231,24,3743,1,1
7232,24,486,1,1
7233,24,1763,1,1
7234,24,2195,1,1
7235,24,1030,1,1
7236,24,798,1,1
7237,24,1033,1,1
7238,24,257,1,1
7239,24,478,1,1
7240,24,141,1,1
7241,24,89,1,1
7242,24,948,1,1
7243,24,1031,1,1
7244,24,738,1,1
7245,24,1491,1,1
7246,24,3726,-1,-1
7247,24,176,-1,-1
7248,24,3771,-10,-1
7249,176,25,9,1
7250,31,25,8,1
7251,92,25,6,1
7252,46,25,6,1
7253,84,25,5,1
7254,3478,25,4,1
7255,66,25,4,1
7256,110,25,3,1
7257,3773,25,3,1
7258,347,25,3,1
7259,317,25,3,1
7260,3781,25,3,1
7261,612,25,3,1
7262,211,25,3,1
7263,33,25,2,1
7264,190,25,2,1
7265,50,25,2,1
7266,111,25,2,1
7267,26,25,2,1
7268,189,25,2,1
7269,3743,25,2,1
7270,51,25,2,1
7271,132,25,2,1
7272,276,25,2,1
7273,588,25,2,1
7274,99,25,2,1
7275,1293,25,2,1
7276,1127,25,2,1
7277,682,25,2,1
7278,314,25,2,1
7279,131,25,2,1
7280,154,25,2,1
7281,124,25,1,1
7282,57,25,1,1
7283,94,25,1,1
7284,104,25,1,1
7285,206,25,1,1
7286,3303,25,1,1
7287,244,25,1,1
7288,172,25,1,1
7289,265,25,1,1
7290,72,25,1,1
7291,1377,25,1,1
7292,127,25,1,1
7293,1875,25,1,1
7294,2371,25,1,1
7295,115,25,1,1
7296,241,25,1,1
7297,164,25,1,1
7298,246,25,1,1
7299,307,25,1,1
7300,2649,25,1,1
7301,247,25,1,1
7302,390,25,1,1
7303,171,25,1,1
7304,228,25,1,1
7305,493,25,1,1
7306,3482,25,1,1
7307,1567,25,1,1
7308,1174,25,1,1
7309,692,25,1,1
7310,285,25,1,1
7311,1058,25,1,1
7312,332,25,1,1
7313,294,25,1,1
7314,243,25,1,1
7315,198,25,1,1
7316,747,25,1,1
7317,87,25,1,1
7318,372,25,1,1
7319,330,25,1,1
7320,329,25,1,1
7321,186,25,1,1
7322,2249,25,1,1
7323,3621,25,1,1
7324,61,25,1,1
7325,169,25,1,1
7326,82,25,1,1
7327,683,25,1,1
7328,1945,25,1,1
7329,803,25,1,1
7330,218,25,1,1
7331,165,25,1,1
7332,37,25,1,1
7333,210,25,1,1
7334,410,25,1,1
7335,65,25,1,1
7336,940,25,1,1
7337,349,25,1,1
7338,68,25,1,1
7339,54,25,1,1
7340,1308,25,1,1
7341,797,25,1,1
7342,156,25,1,1
7343,385,25,1,1
7344,69,25,1,1
7345,1457,25,1,1
7346,144,25,1,1
7347,74,25,1,1
7348,3635,25,1,1
7349,631,25,1,1
7350,484,25,1,1
7351,776,25,1,1
7352,38,25,1,1
7353,141,25,1,1
7354,408,25,1,1
7355,32,25,1,1
7356,1426,25,1,1
7357,44,25,1,1
7358,504,25,1,1
7359,192,25,1,1
7360,304,25,1,1
7361,941,25,1,1
7362,942,25,1,1
7363,1136,25,1,1
7364,1710,25,1,1
7365,283,25,1,1
7366,1020,25,1,1
7367,230,25,1,1
7368,2335,25,-1,-1
7369,58,25,-1,-1
7370,2357,25,-3,-1
7371,3776,25,-10,-1
7372,3780,25,-10,-1
7373,25,278,10,1
7374,25,87,10,1
7375,25,28,9,1
7376,25,92,8,1
7377,25,46,6,1
7378,25,241,5,1
7379,25,111,5,1
7380,25,307,4,1
7381,25,2279,4,1
7382,25,31,4,1
7383,25,66,4,1
7384,25,244,3,1
7385,25,110,3,1
7386,25,3692,3,1
7387,25,26,3,1
7388,25,165,3,1
7389,25,32,3,1
7390,25,189,3,1
7391,25,347,3,1
7392,25,51,3,1
7393,25,484,3,1
7394,25,210,3,1
7395,25,48,2,1
7396,25,115,2,1
7397,25,190,2,1
7398,25,261,2,1
7399,25,3773,2,1
7400,25,267,2,1
7401,25,50,2,1
7402,25,69,2,1
7403,25,372,2,1
7404,25,82,2,1
7405,25,99,2,1
7406,25,1137,2,1
7407,25,317,2,1
7408,25,932,2,1
7409,25,1029,2,1
7410,25,385,2,1
7411,25,132,2,1
7412,25,276,2,1
7413,25,144,2,1
7414,25,74,2,1
7415,25,588,2,1
7416,25,141,2,1
7417,25,1293,2,1
7418,25,1127,2,1
7419,25,682,2,1
7420,25,124,1,1
7421,25,3694,1,1
7422,25,206,1,1
7423,25,3303,1,1
7424,25,172,1,1
7425,25,72,1,1
7426,25,265,1,1
7427,25,2388,1,1
7428,25,127,1,1
7429,25,1875,1,1
7430,25,665,1,1
7431,25,2371,1,1
7432,25,246,1,1
7433,25,2649,1,1
7434,25,247,1,1
7435,25,390,1,1
7436,25,171,1,1
7437,25,228,1,1
7438,25,759,1,1
7439,25,493,1,1
7440,25,974,1,1
7441,25,3482,1,1
7442,25,1567,1,1
7443,25,1174,1,1
7444,25,285,1,1
7445,25,1058,1,1
7446,25,1034,1,1
7447,25,332,1,1
7448,25,294,1,1
7449,25,243,1,1
7450,25,198,1,1
7451,25,329,1,1
7452,25,61,1,1
7453,25,3464,1,1
7454,25,215,1,1
7455,25,803,1,1
7456,25,218,1,1
7457,25,271,1,1
7458,25,37,1,1
7459,25,84,1,1
7460,25,65,1,1
7461,25,940,1,1
7462,25,349,1,1
7463,25,1500,1,1
7464,25,68,1,1
7465,25,54,1,1
7466,25,1308,1,1
7467,25,797,1,1
7468,25,631,1,1
7469,25,776,1,1
7470,25,546,1,1
7471,25,44,1,1
7472,25,504,1,1
7473,25,192,1,1
7474,25,304,1,1
7475,25,942,1,1
7476,25,34,1,1
7477,25,1136,1,1
7478,25,1710,1,1
7479,25,612,1,1
7480,25,283,1,1
7481,25,131,1,1
7482,25,1020,1,1
7483,25,230,1,1
7484,25,154,1,1
7485,25,3757,-2,-1
7486,25,3756,-10,-1
7487,25,176,-10,-1
7488,25,3782,-10,-1
7489,25,3780,-10,-1
7490,25,815,-10,-1
7491,25,3781,-10,-1
7492,55,26,10,1
7493,753,26,10,1
7494,3773,26,6,1
7495,266,26,6,1
7496,124,26,5,1
7497,2327,26,5,1
7498,332,26,5,1
7499,516,26,5,1
7500,35,26,4,1
7501,198,26,4,1
7502,972,26,4,1
7503,122,26,4,1
7504,221,26,3,1
7505,33,26,3,1
7506,57,26,3,1
7507,3486,26,3,1
7508,102,26,3,1
7509,28,26,3,1
7510,590,26,3,1
7511,644,26,3,1
7512,1361,26,3,1
7513,1178,26,3,1
7514,104,26,2,1
7515,80,26,2,1
7516,2386,26,2,1
7517,289,26,2,1
7518,876,26,2,1
7519,556,26,2,1
7520,370,26,2,1
7521,46,26,2,1
7522,2335,26,2,1
7523,87,26,2,1
7524,2329,26,2,1
7525,3609,26,2,1
7526,518,26,2,1
7527,936,26,2,1
7528,320,26,1,1
7529,1126,26,1,1
7530,279,26,1,1
7531,3769,26,1,1
7532,2417,26,1,1
7533,117,26,1,1
7534,103,26,1,1
7535,705,26,1,1
7536,81,26,1,1
7537,824,26,1,1
7538,616,26,1,1
7539,86,26,1,1
7540,701,26,1,1
7541,1771,26,1,1
7542,3763,26,1,1
7543,335,26,1,1
7544,1129,26,1,1
7545,3485,26,1,1
7546,1565,26,1,1
7547,109,26,1,1
7548,3480,26,1,1
7549,171,26,1,1
7550,3073,26,1,1
7551,3479,26,1,1
7552,584,26,1,1
7553,252,26,1,1
7554,1186,26,1,1
7555,885,26,1,1
7556,95,26,1,1
7557,3475,26,1,1
7558,91,26,1,1
7559,66,26,1,1
7560,3165,26,1,1
7561,1054,26,1,1
7562,3155,26,1,1
7563,141,26,1,1
7564,176,26,1,1
7565,3144,26,1,1
7566,3732,26,1,1
7567,3133,26,1,1
7568,640,26,1,1
7569,1345,26,1,1
7570,491,26,1,1
7571,29,26,1,1
7572,26,55,10,1
7573,26,753,8,1
7574,26,266,6,1
7575,26,332,5,1
7576,26,35,4,1
7577,26,198,4,1
7578,26,122,4,1
7579,26,221,3,1
7580,26,102,3,1
7581,26,590,3,1
7582,26,644,3,1
7583,26,972,3,1
7584,26,124,3,1
7585,26,33,2,1
7586,26,57,2,1
7587,26,104,2,1
7588,26,80,2,1
7589,26,289,2,1
7590,26,876,2,1
7591,26,109,2,1
7592,26,28,2,1
7593,26,370,2,1
7594,26,46,2,1
7595,26,87,2,1
7596,26,518,2,1
7597,26,1178,2,1
7598,26,320,1,1
7599,26,1126,1,1
7600,26,279,1,1
7601,26,2417,1,1
7602,26,117,1,1
7603,26,103,1,1
7604,26,705,1,1
7605,26,81,1,1
7606,26,824,1,1
7607,26,616,1,1
7608,26,86,1,1
7609,26,701,1,1
7610,26,335,1,1
7611,26,171,1,1
7612,26,584,1,1
7613,26,556,1,1
7614,26,252,1,1
7615,26,1186,1,1
7616,26,885,1,1
7617,26,95,1,1
7618,26,91,1,1
7619,26,66,1,1
7620,26,2335,1,1
7621,26,1054,1,1
7622,26,1361,1,1
7623,26,141,1,1
7624,26,176,1,1
7625,26,640,1,1
7626,26,491,1,1
7627,26,29,1,1
7628,313,27,10,1
7629,1457,27,10,1
7630,253,27,10,1
7631,326,27,10,1
7632,88,27,10,1
7633,1248,27,10,1
7634,194,27,10,1
7635,725,27,10,1
7636,129,27,10,1
7637,36,27,5,1
7638,1454,27,5,1
7639,2601,27,5,1
7640,75,27,5,1
7641,1673,27,5,1
7642,3742,27,4,1
7643,274,27,3,1
7644,405,27,3,1
7645,2027,27,3,1
7646,2021,27,3,1
7647,488,27,2,1
7648,3739,27,2,1
7649,1449,27,2,1
7650,2030,27,2,1
7651,3572,27,2,1
7652,1254,27,2,1
7653,101,27,2,1
7654,954,27,1,1
7655,484,27,1,1
7656,3506,27,1,1
7657,131,27,1,1
7658,670,27,1,1
7659,1266,27,1,1
7660,2063,27,1,1
7661,676,27,1,1
7662,321,27,1,1
7663,1119,27,1,1
7664,2619,27,1,1
7665,400,27,1,1
7666,930,27,1,1
7667,856,27,1,1
7668,669,27,1,1
7669,1236,27,1,1
7670,1116,27,1,1
7671,2603,27,1,1
7672,407,27,1,1
7673,1448,27,1,1
7674,2028,27,1,1
7675,674,27,1,1
7676,579,27,1,1
7677,2584,27,1,1
7678,49,27,1,1
7679,513,27,1,1
7680,1006,27,1,1
7681,27,313,10,1
7682,27,194,10,1
7683,27,36,5,1
7684,27,129,5,1
7685,27,1454,3,1
7686,27,405,3,1
7687,27,3742,3,1
7688,27,1673,3,1
7689,27,1254,3,1
7690,27,101,3,1
7691,27,3506,2,1
7692,27,326,2,1
7693,27,669,2,1
7694,27,1116,2,1
7695,27,1449,2,1
7696,27,274,2,1
7697,27,2027,2,1
7698,27,2030,2,1
7699,27,2021,2,1
7700,27,488,1,1
7701,27,79,1,1
7702,27,954,1,1
7703,27,484,1,1
7704,27,131,1,1
7705,27,2063,1,1
7706,27,930,1,1
7707,27,856,1,1
7708,27,88,1,1
7709,27,1248,1,1
7710,27,2601,1,1
7711,27,2603,1,1
7712,27,75,1,1
7713,27,407,1,1
7714,27,1448,1,1
7715,27,2028,1,1
7716,27,674,1,1
7717,27,579,1,1
7718,27,2584,1,1
7719,27,49,1,1
7720,27,513,1,1
7721,27,3572,1,1
7722,27,725,1,1
7723,27,1006,1,1
7724,27,3739,-10,-1
7725,207,28,5,1
7726,177,28,5,1
7727,124,28,4,1
7728,206,28,4,1
7729,33,28,4,1
7730,241,28,4,1
7731,122,28,4,1
7732,123,28,4,1
7733,42,28,4,1
7734,176,28,4,1
7735,2384,28,3,1
7736,82,28,3,1
7737,31,28,3,1
7738,84,28,3,1
7739,105,28,3,1
7740,248,28,2,1
7741,279,28,2,1
7742,221,28,2,1
7743,154,28,2,1
7744,157,28,2,1
7745,490,28,2,1
7746,200,28,2,1
7747,101,28,2,1
7748,1187,28,2,1
7749,110,28,2,1
7750,94,28,2,1
7751,683,28,2,1
7752,227,28,2,1
7753,746,28,2,1
7754,115,28,2,1
7755,1045,28,2,1
7756,121,28,2,1
7757,318,28,2,1
7758,410,28,2,1
7759,109,28,2,1
7760,359,28,2,1
7761,57,28,1,1
7762,87,28,1,1
7763,525,28,1,1
7764,172,28,1,1
7765,495,28,1,1
7766,982,28,1,1
7767,980,28,1,1
7768,3263,28,1,1
7769,173,28,1,1
7770,508,28,1,1
7771,3773,28,1,1
7772,62,28,1,1
7773,1796,28,1,1
7774,1158,28,1,1
7775,372,28,1,1
7776,32,28,1,1
7777,277,28,1,1
7778,1055,28,1,1
7779,884,28,1,1
7780,52,28,1,1
7781,112,28,1,1
7782,286,28,1,1
7783,3464,28,1,1
7784,88,28,1,1
7785,153,28,1,1
7786,1793,28,1,1
7787,3690,28,1,1
7788,786,28,1,1
7789,135,28,1,1
