,source,target,weight,BinaryWeight
12710,1668,2077,3,1
12711,1981,1814,6,1
12712,2077,1668,1,1
12713,105,2405,5,1
12714,1012,2405,2,1
12715,3523,2407,1,1
12716,2407,3523,1,1
12717,2257,264,2,1
12718,2077,2408,1,1
12719,2408,2077,2,1
12720,2269,2128,1,1
12721,594,2409,1,1
12722,2409,594,1,1
12723,2354,2410,1,1
12724,1981,2042,-1,-1
12725,2410,2354,1,1
12726,278,44,7,1
12727,2032,2042,-6,-1
12728,98,2042,-5,-1
12729,313,1354,2,1
12730,1354,313,2,1
12731,688,1354,3,1
12732,1981,2411,2,1
12733,2411,1981,4,1
12734,2398,2378,1,1
12735,2335,2405,1,1
12736,2084,1580,8,1
12737,30,2405,1,1
12738,1902,2405,5,1
12739,1354,10,3,1
12740,10,1354,3,1
12741,1522,2405,1,1
12742,2404,1344,3,1
12743,2354,1514,1,1
12744,1514,2354,1,1
12745,2354,2412,1,1
12746,2406,2125,2,1
12747,2412,2354,1,1
12748,2166,2279,1,1
12749,2166,2201,2,1
12750,1514,1981,1,1
12751,1981,1514,1,1
12752,606,2273,2,1
12753,2273,606,2,1
12754,219,2405,7,1
12755,2201,2166,2,1
12756,510,864,2,1
12757,1344,1783,1,1
12758,1521,1783,1,1
12759,2247,26,1,1
12760,2247,2413,1,1
12761,2413,2247,1,1
12762,2413,26,1,1
12763,1541,2125,1,1
12764,0,2405,1,1
12765,2084,2054,-10,-1
12766,2357,2150,2,1
12767,2247,2383,1,1
12768,2412,26,1,1
12769,1486,1839,1,1
12770,1486,452,1,1
12771,1859,1629,1,1
12772,1629,1859,1,1
12773,1643,2016,1,1
12774,2016,1643,1,1
12775,452,1567,1,1
12776,1839,1160,1,1
12777,1160,1839,1,1
12778,1512,1685,3,1
12779,1685,1512,3,1
12780,1486,1354,1,1
12781,1486,385,1,1
12782,2368,2150,2,1
12783,6,1512,1,1
12784,1512,6,1,1
12785,1512,2354,1,1
12786,1981,2310,4,1
12787,2310,1981,4,1
12788,2354,1512,2,1
12789,5,2405,1,1
12790,1839,1981,1,1
12791,1981,2415,1,1
12792,2415,1981,2,1
12793,864,2415,1,1
12794,2415,864,1,1
12795,1647,1160,1,1
12796,1764,2416,1,1
12797,2366,1394,4,1
12798,2416,1764,1,1
12799,864,2354,1,1
12800,2247,2417,1,1
12801,2417,2247,1,1
12802,1814,1773,1,1
12803,1773,1814,2,1
12804,1011,1324,5,1
12805,2397,864,1,1
12806,2328,6,1,1
12807,6,2328,1,1
12808,2380,1624,1,1
12809,1624,2380,1,1
12810,2387,2150,1,1
12811,1541,2150,2,1
12812,1176,2418,5,1
12813,2360,2419,1,1
12814,26,452,3,1
12815,2419,2360,1,1
12816,1987,145,1,1
12817,2218,2421,1,1
12818,2421,2218,1,1
12819,2420,1501,5,1
12820,1512,2020,1,1
12821,2020,1512,1,1
12822,1512,1521,3,1
12823,1521,1512,3,1
12824,1512,1733,1,1
12825,1733,1512,1,1
12826,1501,2420,5,1
12827,355,2269,1,1
12828,1567,452,1,1
12829,1512,2150,1,1
12830,2032,2422,1,1
12831,2032,2423,1,1
12832,947,2424,1,1
12833,1456,2020,3,1
12834,2347,2425,2,1
12835,2425,2347,2,1
12836,1354,2426,2,1
12837,2426,1354,2,1
12838,1853,2392,2,1
12839,2392,1853,2,1
12840,864,2320,-10,-1
12841,1160,3,8,1
12842,3,1160,8,1
12843,2424,947,1,1
12844,2423,2032,1,1
12845,1324,1011,1,1
12846,2071,1764,1,1
12847,1981,2427,1,1
12848,2427,1981,1,1
12849,0,594,3,1
12850,1764,2071,1,1
12851,452,1486,1,1
12852,385,1486,1,1
12853,2218,2301,1,1
12854,2301,2218,1,1
12855,452,2354,1,1
12856,2354,452,1,1
12857,1456,1800,2,1
12858,1987,264,1,1
12859,1839,2384,-5,-1
12860,2247,2150,1,1
12861,2125,2406,2,1
12862,26,2403,1,1
12863,26,2413,1,1
12864,26,2429,1,1
12865,26,2430,1,1
12866,26,2412,1,1
12867,2255,2384,-2,-1
12868,2049,1981,2,1
12869,1859,2433,2,1
12870,2433,1859,2,1
12871,2255,2146,1,1
12872,1679,2434,1,1
12873,2434,1679,1,1
12874,1514,2432,1,1
12875,2432,1514,1,1
12876,2146,2255,1,1
12877,2247,2020,1,1
12878,2020,2247,1,1
12879,452,1866,1,1
12880,1866,452,1,1
12881,2218,2435,1,1
12882,2435,2218,1,1
12883,2397,2354,2,1
12884,2247,2436,1,1
12885,2436,2247,1,1
12886,2257,170,1,1
12887,1764,2288,1,1
12888,170,2257,1,1
12889,2288,1764,1,1
12890,0,2360,-10,-1
12891,0,2419,-10,-1
12892,2075,1514,1,1
12893,1514,2075,1,1
12894,2431,26,1,1
12895,2431,1571,1,1
12896,864,2397,2,1
12897,2074,1797,1,1
12898,2074,2070,3,1
12899,2284,2283,2,1
12900,2125,2128,2,1
12901,2433,1293,2,1
12902,1293,2433,1,1
12903,1797,1996,1,1
12904,1996,1797,1,1
12905,2347,2150,1,1
12906,1521,385,2,1
12907,385,1521,2,1
12908,2255,2428,-1,-1
12909,1512,2437,1,1
12910,1293,2218,1,1
12911,1176,2437,1,1
12912,2032,2438,1,1
12913,1647,2079,1,1
12914,2128,2439,1,1
12915,2439,2128,1,1
12916,355,2428,-5,-1
12917,1647,216,1,1
12918,355,1981,1,1
12919,1981,355,1,1
12920,1981,2440,1,1
12921,2440,1981,7,1
12922,355,2441,2,1
12923,2441,355,2,1
12924,1764,2225,3,1
12925,2225,1764,3,1
12926,26,2443,1,1
12927,26,2444,1,1
12928,1500,2128,3,1
12929,2128,2269,1,1
12930,145,1718,2,1
12931,2438,2032,1,1
12932,1310,1647,4,1
12933,264,2070,1,1
12934,216,2442,1,1
12935,1981,2404,5,1
12936,2404,1981,5,1
12937,2442,216,1,1
12938,26,2173,1,1
12939,2173,26,1,1
12940,1459,452,1,1
12941,1344,2445,1,1
12942,165,2447,-2,-1
12943,165,2446,-10,-1
12944,2445,1344,1,1
12945,3,150,1,1
12946,1410,2448,1,1
12947,2448,1410,1,1
12948,150,3,1,1
12949,300,2065,3,1
12950,2449,170,1,1
12951,170,2449,1,1
12952,313,2347,1,1
12953,2347,313,1,1
12954,170,313,1,1
12955,313,170,2,1
12956,145,1987,1,1
12957,2347,170,1,1
12958,170,2347,2,1
12959,2166,2257,2,1
12960,921,1981,1,1
12961,1981,921,1,1
12962,1540,1998,1,1
12963,1540,2166,1,1
12964,1540,2157,1,1
12965,2157,1540,1,1
12966,3523,2442,1,1
12967,2442,3523,1,1
12968,1540,3523,1,1
12969,1998,1540,1,1
12970,2442,2450,1,1
12971,2450,2442,1,1
12972,2262,2347,1,1
12973,2347,2262,1,1
12974,2258,2384,-10,-1
12975,2258,2317,-1,-1
12976,2258,2428,-1,-1
12977,2434,2451,1,1
12978,2451,2434,1,1
12979,385,6,3,1
12980,6,385,3,1
12981,1844,10,2,1
12982,10,1844,2,1
12983,2166,2349,1,1
12984,864,2150,2,1
12985,145,1679,5,1
12986,1679,145,5,1
12987,230,864,1,1
12988,510,2218,2,1
12989,2218,510,2,1
12990,230,510,1,1
12991,510,230,1,1
12992,1647,1500,-1,-1
12993,2262,2150,3,1
12994,1629,2150,3,1
12995,2269,2150,2,1
12996,2218,2452,1,1
12997,2452,2218,1,1
12998,2399,2130,1,1
12999,2130,2399,1,1
13000,1485,1341,-1,-1
13001,1647,1341,-1,-1
13002,2399,2453,1,1
13003,2453,2399,1,1
13004,1981,1485,1,1
13005,452,2150,1,1
13006,452,3,5,1
13007,3,452,4,1
13008,2279,2160,-7,-1
13009,1853,1814,5,1
13010,2443,26,5,1
13011,26,2454,1,1
13012,2125,2455,1,1
13013,2455,1144,10,1
13014,2455,2125,1,1
13015,523,1629,1,1
13016,1629,523,1,1
13017,1679,1341,5,1
13018,1764,2456,1,1
13019,2456,1764,1,1
13020,1983,1786,2,1
13021,1786,1983,1,1
13022,2449,2321,2,1
13023,2321,2449,1,1
13024,313,2295,4,1
13025,2349,2150,2,1
13026,1514,1341,-1,-1
13027,664,2399,1,1
13028,2349,664,1,1
13029,664,2349,1,1
13030,1310,1341,-1,-1
13031,2125,1341,-7,-1
13032,2139,2233,1,1
13033,26,2457,1,1
13034,2271,2070,2,1
13035,2390,1764,2,1
13036,1685,2347,1,1
13037,2347,1685,1,1
13038,2196,1341,-10,-1
13039,264,2257,3,1
13040,313,2399,1,1
13041,2399,313,1,1
13042,2349,2269,1,1
13043,2269,2349,1,1
13044,2269,1983,1,1
13045,1522,2458,1,1
13046,2458,1522,1,1
13047,2458,1800,2,1
13048,2458,2065,1,1
13049,2458,1687,2,1
13050,1987,2211,1,1
13051,1987,1800,1,1
13052,1983,264,2,1
13053,264,1983,1,1
13054,1839,1486,1,1
13055,2433,2459,3,1
13056,2457,26,1,1
13057,1987,0,1,1
13058,2020,2042,-2,-1
13059,1706,2423,1,1
13060,2423,1706,1,1
13061,1853,2460,1,1
13062,896,1459,1,1
13063,1459,896,1,1
13064,1459,1685,2,1
13065,1685,1459,2,1
13066,2461,1853,1,1
13067,0,1987,1,1
13068,2076,2150,2,1
13069,2453,2462,5,1
13070,2462,2453,3,1
13071,1853,2245,1,1
13072,2245,1853,1,1
13073,2463,2423,1,1
13074,2453,2464,2,1
13075,2464,2453,3,1
13076,1344,1571,2,1
13077,1571,1344,3,1
13078,2423,2463,1,1
13079,2453,2465,1,1
13080,1853,2466,1,1
13081,2349,2166,1,1
13082,1981,2467,1,1
13083,2257,2166,3,1
13084,313,2442,1,1
13085,2442,313,1,1
13086,1945,2362,1,1
13087,2362,1945,1,1
13088,2247,2279,2,1
13089,2279,2247,1,1
13090,2070,2468,3,1
13091,2468,2070,3,1
13092,2386,1160,7,1
13093,313,1764,1,1
13094,1764,313,1,1
13095,2298,2264,10,1
13096,206,2250,1,1
13097,264,1541,4,1
13098,2250,206,1,1
13099,2353,505,1,1
13100,2464,1764,-10,-1
13101,1764,2464,-10,-1
13102,2295,2465,-1,-1
13103,2295,2462,-1,-1
13104,2295,2464,-1,-1
13105,2465,2453,-10,-1
13106,1541,1764,3,1
13107,1276,2166,2,1
13108,2466,1853,1,1
13109,2464,2470,5,1
13110,1321,2453,-10,-1
13111,1321,2462,-10,-1
13112,1321,2464,-10,-1
13113,2458,2471,1,1
13114,2469,26,1,1
13115,1647,132,1,1
13116,132,1647,1,1
13117,1850,1764,1,1
13118,1764,1850,1,1
13119,2349,510,1,1
13120,510,2349,1,1
13121,1764,510,1,1
13122,510,1764,1,1
13123,1647,1540,1,1
13124,1540,1647,3,1
13125,2467,1981,2,1
13126,2468,2020,1,1
13127,2349,2472,1,1
13128,2472,2349,1,1
13129,2472,1981,1,1
13130,2472,2077,1,1
13131,1522,2210,1,1
13132,1310,201,1,1
13133,2269,2077,2,1
13134,2349,2279,1,1
13135,2279,2349,1,1
13136,2276,2355,1,1
13137,1354,2269,1,1
13138,2279,2473,1,1
13139,2473,2279,1,1
13140,2279,2284,1,1
13141,2284,2279,3,1
13142,2355,2276,1,1
13143,6,2347,4,1
13144,1764,2276,1,1
13145,2276,1764,1,1
13146,2247,163,1,1
13147,163,2247,1,1
13148,2210,1522,1,1
13149,594,1859,1,1
13150,1859,594,1,1
13151,2434,659,1,1
13152,659,2434,1,1
13153,26,2469,1,1
13154,26,2475,1,1
13155,26,2461,1,1
13156,26,2476,1,1
13157,2210,2065,1,1
13158,2377,2423,1,1
13159,2423,2377,1,1
13160,1981,1876,1,1
13161,1876,1981,1,1
13162,1983,2433,2,1
13163,2433,1983,2,1
13164,2468,2433,1,1
13165,2236,2211,1,1
13166,2214,2020,2,1
13167,264,1718,4,1
13168,782,2023,8,1
13169,2023,782,8,1
13170,1764,1908,3,1
13171,1908,1764,3,1
13172,2139,2477,1,1
13173,2477,1532,1,1
13174,2477,2139,1,1
13175,264,864,10,1
13176,5,1341,-10,-1
13177,2347,2349,2,1
13178,2349,2347,2,1
13179,278,1341,-10,-1
13180,120,1341,-10,-1
13181,2433,2468,4,1
13182,2291,26,2,1
13183,26,2479,1,1
13184,2432,2370,1,1
13185,1814,1459,1,1
13186,1459,1814,1,1
13187,594,264,4,1
13188,2255,26,1,1
13189,26,2255,1,1
13190,2370,2480,-1,-1
13191,26,1876,1,1
13192,1876,26,1,1
13193,2370,2432,5,1
13194,1865,1764,7,1
13195,6,2481,1,1
13196,2349,1733,1,1
13197,1733,2349,1,1
13198,2349,1969,1,1
13199,2432,1769,2,1
13200,1981,2482,1,1
13201,2482,1981,1,1
13202,1969,2349,1,1
13203,2471,18,10,1
13204,2183,2269,1,1
13205,2269,2183,1,1
13206,1875,2433,3,1
13207,2433,1875,2,1
13208,1875,1970,1,1
13209,1970,1875,1,1
13210,2483,2433,1,1
13211,2183,264,1,1
13212,2245,2183,1,1
13213,2183,2245,1,1
13214,1324,1685,1,1
13215,1685,1324,1,1
13216,1685,2484,1,1
13217,2020,2263,1,1
13218,1853,2485,1,1
13219,2485,1853,1,1
13220,2006,1341,-10,-1
13221,19,1341,-10,-1
13222,19,26,3,1
13223,1876,815,2,1
13224,1876,2306,1,1
13225,2486,1970,1,1
13226,1687,1859,4,1
13227,1687,1341,-10,-1
13228,1859,1687,4,1
13229,2464,2487,4,1
13230,2487,2488,1,1
13231,2464,2489,1,1
13232,2489,2488,2,1
13233,2464,2490,4,1
13234,2490,2488,4,1
13235,2464,2491,9,1
13236,2491,2488,6,1
13237,2464,2492,7,1
13238,2492,2488,3,1
13239,2464,2493,5,1
13240,2493,2488,1,1
13241,1354,1986,2,1
13242,1786,1486,2,1
13243,2204,2494,1,1
13244,2494,2204,1,1
13245,1981,145,2,1
13246,26,2495,1,1
13247,2306,1853,2,1
13248,1853,2306,2,1
13249,2263,2020,1,1
13250,201,791,-4,-1
13251,201,209,10,1
13252,201,1321,2,1
13253,2210,1341,-10,-1
13254,1981,2487,-10,-1
13255,1981,2488,-10,-1
13256,2449,2488,-5,-1
13257,2494,2433,1,1
13258,385,5,-5,-1
13259,2110,669,-10,-1
13260,1673,2110,8,1
13261,10,669,1,1
13262,1764,2488,-10,-1
13263,2020,2488,-10,-1
13264,2349,2469,2,1
13265,2469,2349,2,1
13266,2488,2496,8,1
13267,2488,2497,6,1
13268,2349,2247,1,1
13269,2247,2349,1,1
13270,1840,2488,-10,-1
13271,1814,1981,7,1
13272,1486,1786,2,1
13273,2247,2498,1,1
13274,2498,2247,1,1
13275,2247,2496,-4,-1
13276,2498,2496,-10,-1
13277,2218,2464,-10,-1
13278,2218,2453,-10,-1
13279,2218,2462,-7,-1
13280,2218,2480,-3,-1
13281,2218,2488,-3,-1
13282,2218,2419,-3,-1
13283,2218,2360,-3,-1
13284,2218,2487,-10,-1
13285,2218,2491,-1,-1
13286,2218,2492,-1,-1
13287,2218,2493,-1,-1
13288,2218,2470,-1,-1
13289,2218,2490,-1,-1
13290,2218,2489,-1,-1
13291,26,2499,1,1
13292,2293,2320,10,1
13293,2320,2293,10,1
13294,2247,2433,1,1
13295,2433,2247,1,1
13296,2020,2480,-10,-1
13297,2020,2453,-10,-1
13298,2020,2496,-10,-1
13299,2020,2462,-10,-1
13300,669,10,1,1
13301,864,2500,1,1
13302,2433,2423,1,1
13303,2423,2433,1,1
13304,385,1500,-10,-1
13305,2245,1500,-10,-1
13306,1764,2497,-10,-1
13307,506,2423,1,1
13308,2423,506,1,1
13309,2020,2497,-10,-1
13310,506,2483,1,1
13311,2483,506,1,1
13312,264,506,1,1
13313,264,2365,1,1
13314,2365,264,1,1
13315,506,264,2,1
13316,2077,2501,1,1
13317,2501,2077,2,1
13318,2500,864,1,1
13319,669,2500,1,1
13320,506,2500,1,1
13321,2500,506,1,1
13322,506,2485,1,1
13323,2485,506,1,1
13324,10,2502,2,1
13325,2502,10,2,1
13326,2500,669,2,1
13327,2020,2503,1,1
13328,2423,2020,1,1
13329,2020,2423,1,1
13330,2503,2020,1,1
13331,1853,2469,1,1
13332,2469,1853,1,1
13333,2279,2128,1,1
13334,2420,2020,10,1
13335,10,2504,1,1
13336,2504,10,1,1
13337,10,2500,1,1
13338,2500,10,1,1
13339,2484,1685,2,1
13340,202,1853,2,1
13341,344,2150,1,1
13342,1853,202,1,1
13343,2503,2486,1,1
13344,188,2269,1,1
13345,2269,188,1,1
13346,1643,18,10,1
13347,1643,1970,-5,-1
13348,2284,69,5,1
13349,2479,26,1,1
13350,3,2418,2,1
13351,2423,1571,1,1
13352,1571,2423,1,1
13353,864,1341,1,1
13354,864,1756,1,1
13355,1540,1341,-5,-1
13356,1876,864,1,1
13357,1,165,-1,-1
13358,1,1321,8,1
13359,1,128,8,1
13360,1,29,8,1
13361,1,184,8,1
13362,1,205,8,1
13363,1,139,3,1
13364,1,17,5,1
13365,1,98,2,1
13366,1,5,5,1
13367,1876,2505,1,1
13368,2320,864,1,1
13369,2347,1876,3,1
13370,1876,2347,2,1
13371,864,2020,2,1
13372,2020,864,2,1
13373,2020,2506,1,1
13374,2506,2020,1,1
13375,1486,2423,1,1
13376,2423,1486,1,1
13377,6,2183,1,1
13378,2183,6,1,1
13379,1512,26,1,1
13380,26,1512,1,1
13381,26,2505,1,1
13382,2505,26,1,1
13383,2250,2065,5,1
13384,2245,2160,-10,-1
13385,1541,2507,1,1
13386,2507,1541,1,1
13387,2096,2065,2,1
13388,506,2508,1,1
13389,2508,506,2,1
13390,506,2509,1,1
13391,2508,165,1,1
13392,165,2508,1,1
13393,2128,2347,3,1
13394,2347,2128,3,1
13395,1321,2110,1,1
13396,1970,2486,1,1
13397,2279,18,1,1
13398,1970,1756,3,1
13399,1970,1240,1,1
13400,1970,1624,1,1
13401,1970,2240,1,1
13402,1970,1764,1,1
13403,2433,2483,2,1
13404,2483,2511,1,1
13405,2511,2483,1,1
13406,1814,1341,-10,-1
13407,2497,2512,6,1
13408,2497,2513,10,1
13409,2513,2512,8,1
13410,2512,2514,9,1
13411,2513,2514,9,1
13412,2514,2513,9,1
13413,2514,2515,7,1
13414,2515,2514,9,1
13415,2515,2512,1,1
13416,2515,2516,5,1
13417,2516,2515,5,1
13418,2516,2512,2,1
13419,2512,2516,2,1
13420,2512,2515,1,1
13421,2515,2517,2,1
13422,2517,2512,1,1
13423,2512,2517,1,1
13424,2512,2518,1,1
13425,2518,2512,1,1
13426,2512,2519,1,1
13427,2519,2512,1,1
13428,2512,2520,2,1
13429,2520,2512,2,1
13430,1814,2094,3,1
13431,1764,2512,-10,-1
13432,1756,2512,-10,-1
13433,1764,2515,-10,-1
13434,1764,2517,-10,-1
13435,1764,2518,-10,-1
13436,1764,2516,-10,-1
13437,1764,2513,-10,-1
13438,1324,1275,3,1
13439,10,2512,-10,-1
13440,2483,669,3,1
13441,669,2483,1,1
13442,1756,2513,-10,-1
13443,1756,2519,-10,-1
13444,1756,2515,-10,-1
13445,1764,2519,-10,-1
13446,2443,2077,5,1
13447,2349,2245,1,1
13448,2245,2349,1,1
13449,1629,1760,1,1
13450,1354,1541,2,1
13451,2128,2394,1,1
13452,1354,269,4,1
13453,1354,1276,5,1
13454,1760,1629,1,1
13455,1354,21,6,1
13456,1354,6,2,1
13457,1514,2521,1,1
13458,2521,1514,1,1
13459,1786,2166,2,1
13460,1786,669,1,1
13461,669,1786,1,1
13462,2503,2483,1,1
13463,2483,2503,1,1
13464,2020,2513,-10,-1
13465,2020,2515,-10,-1
13466,2020,2519,-10,-1
13467,2020,2512,-10,-1
13468,2269,1354,1,1
13469,1514,669,1,1
13470,669,1514,1,1
13471,1987,2484,1,1
13472,1981,2522,1,1
13473,2522,1981,3,1
13474,2484,1987,1,1
13475,495,2405,3,1
13476,26,2523,1,1
13477,2233,2070,1,1
13478,2070,2233,1,1
13479,1144,2524,1,1
13480,2524,1144,1,1
13481,26,2525,1,1
13482,2510,2483,2,1
13483,10,1629,3,1
13484,1629,10,3,1
13485,1571,2193,3,1
13486,815,1341,-10,-1
13487,1902,2526,1,1
13488,2524,1794,1,1
13489,2526,1902,3,1
13490,1629,2077,1,1
13491,2077,1629,1,1
13492,2365,1764,3,1
13493,1764,2365,3,1
13494,594,2150,1,1
13495,2507,1853,1,1
13496,2525,26,1,1
13497,1981,2076,1,1
13498,2076,1981,1,1
13499,1769,2527,1,1
13500,2527,1769,1,1
13501,1293,1341,-10,-1
13502,551,1839,1,1
13503,1839,551,1,1
13504,1987,2528,1,1
13505,2528,1987,1,1
13506,1324,1341,-2,-1
13507,2247,1711,-1,-1
13508,10,1711,2,1
13509,2247,1719,1,1
13510,1719,2247,1,1
13511,145,1981,2,1
13512,2146,278,2,1
13513,6,1277,2,1
13514,2070,264,1,1
13515,1522,2336,1,1
13516,1981,2529,1,1
13517,2529,1981,1,1
13518,2336,1522,1,1
13519,2336,2065,1,1
13520,2336,1800,5,1
13521,594,1500,1,1
13522,594,2505,1,1
13523,2505,594,1,1
13524,2505,1629,1,1
13525,1629,2505,1,1
13526,1629,2326,2,1
13527,2326,1629,2,1
13528,2500,1629,2,1
13529,1629,2500,2,1
13530,1981,2365,3,1
13531,278,2146,2,1
13532,2530,2486,3,1
13533,1344,1970,-1,-1
13534,1764,1500,3,1
13535,506,2531,1,1
13536,506,2532,1,1
13537,2532,506,1,1
13538,2531,506,1,1
13539,2486,2479,1,1
13540,2486,2503,1,1
13541,2486,1777,1,1
13542,2530,506,1,1
13543,506,2530,1,1
13544,2449,2498,2,1
13545,2479,2486,1,1
13546,1981,2533,1,1
13547,26,2534,1,1
13548,2534,26,1,1
13549,2535,2328,1,1
13550,2016,2534,1,1
13551,2534,2016,1,1
13552,2511,2534,1,1
13553,2534,2511,1,1
13554,1832,2536,1,1
13555,2537,2077,2,1
13556,452,10,1,1
13557,10,452,1,1
13558,2537,2486,1,1
13559,2486,2537,1,1
13560,2485,2077,1,1
13561,2077,2485,1,1
13562,2536,1832,1,1
13563,2423,1786,1,1
13564,1786,2423,1,1
13565,1981,2049,4,1
13566,500,10,3,1
13567,10,500,3,1
13568,10,2534,2,1
13569,2534,10,2,1
13570,264,2150,10,1
13571,264,1853,10,1
13572,1853,264,10,1
13573,26,2539,1,1
13574,26,2540,1,1
13575,26,2541,1,1
13576,1981,2284,4,1
13577,2537,2542,1,1
13578,2542,2537,1,1
13579,2284,1981,5,1
13580,2537,2020,-4,-1
13581,2542,2020,-1,-1
13582,2537,2543,1,1
13583,2543,2020,-5,-1
13584,2543,2537,2,1
13585,2537,2520,10,1
13586,2520,2020,-7,-1
13587,2433,2328,1,1
13588,2328,2433,1,1
13589,1912,2204,1,1
13590,2020,2543,-10,-1
13591,2020,2520,-10,-1
13592,2020,2542,-10,-1
13593,1764,2537,-10,-1
13594,2020,2537,-10,-1
13595,1764,2543,-10,-1
13596,1321,1970,-10,-1
13597,1541,2545,1,1
13598,2545,1541,1,1
13599,1764,2522,1,1
13600,2530,2020,1,1
13601,1354,2020,1,1
13602,1354,1321,3,1
13603,2020,2516,-10,-1
13604,2530,2546,3,1
13605,2020,2517,-10,-1
13606,2020,2518,-10,-1
13607,2546,2530,7,1
13608,2546,2547,3,1
13609,2546,2548,5,1
13610,1354,2546,-4,-1
13611,2548,2530,8,1
13612,2548,2547,4,1
13613,2548,2546,10,1
13614,1354,2548,-5,-1
13615,1764,2548,-10,-1
13616,1764,2546,-10,-1
13617,1764,2547,-10,-1
13618,2020,2548,-10,-1
13619,2020,2546,-10,-1
13620,2020,2547,-10,-1
13621,2530,2549,1,1
13622,2020,2549,-3,-1
13623,2020,2530,-10,-1
13624,1786,2550,1,1
13625,1786,2551,1,1
13626,2550,1786,2,1
13627,2551,1786,1,1
13628,2550,2551,1,1
13629,2551,2550,1,1
13630,26,2478,-10,-1
13631,1786,2347,1,1
13632,2347,1786,1,1
13633,1354,1746,-3,-1
13634,1354,1970,-3,-1
13635,1354,2530,-1,-1
13636,1354,506,1,1
13637,1354,828,5,1
13638,1354,2248,1,1
13639,1640,2553,1,1
13640,1600,26,1,1
13641,2553,1640,1,1
13642,1981,2539,5,1
13643,1764,2555,2,1
13644,2555,1764,2,1
13645,2507,2247,1,1
13646,2065,2556,1,1
13647,2247,2557,1,1
13648,2557,2247,1,1
13649,2550,2065,1,1
13650,2539,2432,1,1
13651,1800,1341,-1,-1
13652,2545,2539,1,1
13653,26,2558,1,1
13654,26,2559,1,1
13655,2128,1764,1,1
13656,2128,98,1,1
13657,864,10,5,1
13658,1541,2498,1,1
13659,2498,1541,1,1
13660,1324,1794,3,1
13661,10,2560,1,1
13662,2560,10,1,1
13663,10,1840,1,1
13664,1840,10,1,1
13665,1840,2295,1,1
13666,2295,1840,1,1
13667,26,2561,1,1
13668,1764,2562,-10,-1
13669,2020,2562,-10,-1
13670,2561,26,10,1
13671,669,1870,1,1
13672,1870,669,1,1
13673,10,1870,2,1
13674,2187,1341,-1,-1
13675,1354,1341,-5,-1
13676,95,1341,-10,-1
13677,2556,2065,2,1
13678,2023,1571,4,1
13679,98,2128,1,1
13680,1769,2432,4,1
13681,1321,2564,-10,-1
13682,201,0,8,1
13683,201,300,6,1
13684,1521,1970,-1,-1
13685,2507,1786,1,1
13686,2507,2432,1,1
13687,1987,2150,1,1
13688,1685,2565,1,1
13689,1786,2126,2,1
13690,2126,1786,2,1
13691,2565,1685,3,1
13692,2530,2566,3,1
13693,20,26,1,1
13694,2530,2567,9,1
13695,2530,2568,8,1
13696,2568,2567,4,1
13697,2568,2566,2,1
13698,2567,2566,4,1
13699,2567,2568,9,1
13700,1773,2150,7,1
13701,26,20,1,1
13702,2020,2567,-10,-1
13703,2020,2568,-10,-1
13704,2020,2566,-10,-1
13705,2328,2569,1,1
13706,1993,2570,6,1
13707,1993,1576,3,1
13708,1993,864,3,1
13709,1993,1160,2,1
13710,1993,1902,1,1
13711,1786,2328,2,1
13712,2124,26,2,1
13713,2328,2428,-10,-1
13714,2328,2384,-10,-1
13715,1685,2328,1,1
13716,2262,2128,1,1
13717,2128,2262,1,1
13718,2276,2279,1,1
13719,2276,1998,1,1
13720,1998,2276,1,1
13721,2279,2507,-5,-1
13722,452,2507,-1,-1
13723,1786,2507,-10,-1
13724,1540,2349,1,1
13725,2349,1540,1,1
13726,1764,2542,-10,-1
13727,2077,2571,1,1
13728,1764,2567,-10,-1
13729,1764,2568,-10,-1
13730,2571,2077,2,1
13731,1764,2566,-10,-1
13732,2486,2530,-10,-1
13733,1764,2530,-10,-1
13734,506,2572,1,1
13735,2572,506,1,1
13736,2514,2573,1,1
13737,2514,2574,3,1
13738,1764,2514,-10,-1
13739,1764,2574,-10,-1
13740,506,2575,1,1
13741,2575,506,1,1
13742,2575,2075,1,1
13743,2575,2573,1,1
13744,2075,2575,2,1
13745,2514,2576,1,1
13746,2007,2146,3,1
13747,1853,2507,-2,-1
13748,1921,2204,1,1
13749,2204,1921,1,1
13750,2020,2573,-10,-1
13751,2020,2514,-10,-1
13752,2020,2574,-10,-1
13753,1354,1324,3,1
13754,2514,2578,2,1
13755,2514,2577,1,1
13756,2020,2577,-10,-1
13757,2020,2576,-10,-1
13758,2128,2514,-10,-1
13759,2020,2579,-10,-1
13760,506,2111,2,1
13761,2111,2580,1,1
13762,1997,2077,5,1
13763,1571,2023,4,1
13764,2433,2150,1,1
13765,2538,41,2,1
13766,2483,2510,1,1
13767,41,2538,1,1
13768,1354,2401,2,1
13769,2279,1341,-10,-1
13770,2279,2042,-10,-1
13771,1310,1485,3,1
13772,1310,385,3,1
13773,385,1310,3,1
13774,264,2581,1,1
13775,2580,2582,1,1
13776,2582,2580,9,1
13777,2262,1276,1,1
13778,1276,2262,1,1
13779,1764,2583,1,1
13780,2583,1764,1,1
13781,2247,2507,-10,-1
13782,2486,26,1,1
13783,323,2584,1,1
13784,2584,323,1,1
13785,2584,1764,1,1
13786,26,2486,1,1
13787,2328,26,1,1
13788,2328,1685,1,1
