,index,src,dst,rating
6920,21300,506,3767,1
6921,579,0,2341,1
6922,18327,701,228,5
6923,4165,9,3773,-1
6924,21429,530,773,1
6925,3137,6,482,1
6926,16372,2208,160,1
6927,2595,305,5,1
6928,15653,141,1038,2
6929,17798,1149,203,1
6930,21249,497,3738,-1
6931,7834,28,286,1
6932,13714,99,546,1
6933,9324,1148,41,1
6934,23486,1388,3387,1
6935,11049,60,1850,1
6936,2904,1648,6,1
6937,8609,1232,34,3
6938,3749,8,732,2
6939,15370,132,1271,1
6940,24164,3773,3782,-10
6941,3924,319,9,1
6942,23313,3314,1193,1
6943,19597,314,2270,1
6944,4754,11,648,1
6945,21214,490,3781,-10
6946,12531,123,82,2
6947,15258,144,130,2
6948,22114,665,703,1
6949,19806,820,333,1
6950,20001,3464,352,-3
6951,5573,1982,15,2
6952,23319,1193,1868,1
6953,4267,154,10,1
6954,3655,2991,8,1
6955,8769,35,1183,2
6956,22578,791,1471,1
6957,7430,25,665,1
6958,16892,696,176,2
6959,15970,148,466,2
6960,16292,333,156,2
6961,19292,1190,289,1
6962,9934,1238,47,1
6963,6661,21,134,4
6964,4170,9,612,-2
6965,10304,3743,51,5
6966,9865,1033,46,1
6967,2787,5,89,-10
6968,22688,3469,810,10
6969,17019,176,394,3
6970,20253,2408,375,3
6971,21821,3747,605,10
6972,9370,41,308,1
6973,18517,750,240,1
6974,10591,123,55,3
6975,20293,917,381,1
6976,2973,2357,6,-1
6977,19442,302,1459,3
6978,1027,349,1,1
6979,2148,3,569,1
6980,16322,694,157,1
6981,10663,388,56,1
6982,5520,14,3557,-3
6983,4115,9,314,1
6984,8103,30,58,3
6985,21721,3356,586,1
6986,145,471,0,2
6987,4555,10,3742,-10
6988,6891,22,1086,1
6989,23534,1449,2049,1
6990,9119,127,39,1
6991,21190,490,519,3
6992,6052,17,3743,5
6993,23561,1470,1471,1
6994,9877,46,279,1
6995,20322,2480,383,1
6996,10037,518,48,1
6997,18357,229,280,2
6998,17712,198,1819,1
6999,23140,1051,1061,1
7000,18463,237,249,1
7001,6437,3766,20,1
7002,545,0,3258,1
7003,2435,4,92,1
7004,2201,52,4,8
7005,7951,29,111,2
7006,5395,14,2431,1
7007,13101,89,153,1
7008,16286,155,3461,1
7009,21926,2644,621,1
7010,22118,666,779,1
7011,17821,1040,204,1
7012,2308,1867,4,1
7013,22608,1146,797,1
7014,4720,11,1576,2
7015,6441,77,20,1
7016,6744,21,66,1
7017,8281,110,32,1
7018,16354,159,951,4
7019,18139,219,1732,1
7020,3401,7,450,1
7021,18856,257,1534,1
7022,19163,280,490,-5
7023,21653,724,573,1
7024,15684,243,142,1
7025,7733,42,28,4
7026,7553,252,26,1
7027,14271,3030,111,1
7028,20979,616,458,2
7029,4611,31,11,2
7030,16645,168,181,3
7031,7175,24,40,2
7032,714,0,2908,1
7033,14839,683,123,1
7034,2189,3,210,-5
7035,22505,1201,765,1
7036,13977,214,105,2
7037,22854,1353,883,1
7038,19061,450,274,1
7039,21170,487,490,1
7040,5475,14,517,1
7041,15119,128,844,5
7042,12675,490,84,2
7043,10809,57,109,3
7044,12655,83,1082,1
7045,18594,244,1889,1
7046,10535,79,54,5
7047,3422,7,486,1
7048,23483,1387,1392,3
7049,4088,9,3121,1
7050,23690,1685,2620,1
7051,19730,327,2660,1
7052,10712,56,255,1
7053,18680,249,714,1
7054,3474,7,359,-1
7055,15917,151,147,1
7056,351,2126,0,1
7057,23273,1158,3453,-10
7058,16762,172,1836,1
7059,365,733,0,1
7060,14692,119,309,7
7061,21651,856,573,2
7062,23263,1152,3589,-10
7063,13211,91,1619,1
7064,9652,283,44,1
7065,11434,633,66,1
7066,14629,117,374,1
7067,3189,6,3744,-10
7068,1616,2,2352,2
7069,10278,50,132,1
7070,17320,1981,182,2
7071,17811,203,948,1
7072,24048,3464,3743,-10
7073,14329,112,154,1
7074,17352,324,183,3
7075,14293,187,112,3
7076,11646,68,160,1
7077,15771,2856,144,1
7078,2377,4,11,3
7079,2510,111,5,9
7080,10816,57,2368,3
7081,2789,5,3765,-10
7082,19690,324,413,10
7083,12167,486,77,1
7084,1944,717,3,1
7085,18676,714,249,1
7086,1733,2,1835,1
7087,18305,277,226,1
7088,15121,128,986,5
7089,1696,2,432,1
7090,13455,94,395,1
7091,14985,2416,125,1
7092,7114,77,24,1
7093,4327,2864,10,1
7094,3490,7,3532,-1
7095,4255,761,10,1
7096,8387,32,182,2
7097,23778,3703,1845,1
7098,6742,21,1735,1
7099,13834,102,162,1
7100,8864,36,3581,3
7101,1947,1085,3,1
7102,8916,2398,37,1
7103,10927,758,58,1
7104,21887,1440,614,1
7105,17472,187,3729,-9
7106,19180,321,282,3
7107,374,1456,0,1
7108,3024,6,97,3
7109,1809,223,3,5
7110,7525,3609,26,2
7111,20197,370,797,1
7112,13781,101,288,2
7113,21806,602,1381,2
7114,22079,656,923,1
7115,18276,699,225,-3
7116,8372,32,42,2
7117,10027,3763,48,1
7118,9431,374,42,1
7119,13273,92,294,1
7120,21808,602,1198,2
7121,1478,690,2,1
7122,8223,31,3311,1
7123,578,0,3519,1
7124,11473,66,1326,1
7125,11717,69,965,1
7126,3610,76,8,3
7127,5849,139,16,1
7128,6039,17,73,10
7129,11940,72,123,-1
7130,6223,18,23,3
7131,18369,230,1694,1
7132,14546,2907,116,1
7133,2177,3,511,1
7134,23080,1011,2729,1
7135,7710,27,2601,1
7136,18911,259,3690,1
7137,22001,1524,641,1
7138,7632,88,27,10
7139,14441,114,1184,1
7140,4009,9,333,5
7141,15313,1702,131,1
7142,14175,108,1430,1
7143,14312,112,357,8
7144,7485,25,3757,-2
7145,12791,97,85,3
7146,16876,218,176,3
7147,11363,2593,65,1
7148,334,2800,0,1
7149,10963,439,59,8
7150,17552,190,598,1
7151,24119,3661,3713,5
7152,16950,257,176,1
7153,3430,7,62,1
7154,17003,176,749,5
7155,16413,207,161,1
7156,14386,113,1895,1
7157,11425,1326,66,1
7158,14115,107,129,1
7159,5687,15,366,2
7160,3342,7,317,2
7161,13556,135,96,1
7162,2224,173,4,4
7163,22677,800,3782,-10
7164,8545,33,91,2
7165,18082,216,327,1
7166,11928,72,135,1
7167,64,1518,0,3
7168,18150,220,1343,5
7169,21423,1094,530,1
7170,4879,1536,12,1
7171,23194,1097,3549,1
7172,12145,76,515,1
7173,640,0,3056,1
7174,9935,474,47,1
7175,10758,1588,57,2
7176,839,0,2742,1
7177,14491,490,115,1
7178,9734,44,992,1
7179,19037,1668,272,2
7180,13810,117,102,1
7181,21590,599,553,10
7182,21105,857,477,1
7183,9571,475,43,2
7184,4404,10,410,2
7185,2345,4,434,5
7186,20542,2163,408,2
7187,16274,155,197,1
7188,22526,774,3767,-10
7189,4177,20,10,10
7190,23592,1517,3764,-10
7191,11983,215,74,2
7192,22507,765,1201,1
7193,12545,170,82,1
7194,4804,11,892,1
7195,20278,378,465,1
7196,23306,1186,3719,-10
7197,2362,4,817,4
7198,13805,903,102,1
7199,4169,9,3577,-2
7200,16366,1323,160,1
7201,13157,1619,91,3
7202,16802,292,174,1
7203,18106,217,3782,-10
7204,21753,591,1149,1
7205,11884,330,72,1
7206,16617,214,168,5
7207,22583,2835,792,1
7208,3201,29,7,5
7209,7981,29,430,1
7210,19655,1014,322,1
7211,12988,394,88,5
7212,18093,993,217,1
7213,7362,942,25,1
7214,12157,628,77,2
7215,17509,317,189,1
7216,12958,87,1517,2
7217,21585,552,3089,1
7218,16230,154,644,1
7219,12131,76,1327,1
7220,21831,1088,608,1
7221,19233,285,3781,-10
7222,3587,266,8,5
7223,11765,70,967,8
7224,6038,17,242,10
7225,900,59,1,10
7226,20989,511,459,1
7227,21401,676,528,3
7228,12289,379,78,1
7229,8018,29,89,1
7230,7072,591,24,3
7231,2230,348,4,3
7232,10472,101,53,3
7233,9915,298,47,2
7234,7509,28,26,3
7235,8452,32,69,1
7236,11629,68,369,2
7237,12778,84,3779,-10
7238,17185,3016,178,10
7239,18291,225,614,1
7240,19268,287,317,1
7241,14678,309,119,5
7242,17739,200,297,2
7243,1105,1,249,7
7244,17692,825,198,1
7245,5964,871,17,9
7246,7145,141,24,1
7247,15257,862,130,2
7248,4739,11,1209,1
7249,5331,39,14,1
7250,20567,2156,409,1
7251,11019,3611,60,1
7252,16563,539,166,3
7253,17470,187,1761,-1
7254,22425,739,3004,1
7255,18762,253,1266,1
7256,7993,29,52,1
7257,3135,6,2922,1
7258,13686,98,105,1
7259,15704,142,1339,1
7260,12754,84,145,1
7261,21524,541,628,1
7262,23965,2439,3730,1
7263,21896,615,1007,2
7264,22158,676,1007,1
7265,5347,14,232,5
7266,9844,45,176,1
7267,10823,57,170,2
7268,22476,1159,758,1
7269,20163,1242,367,2
7270,21390,525,3215,1
7271,17621,2068,194,1
7272,5441,14,3547,1
7273,11789,3482,71,2
7274,12171,259,77,1
7275,19098,430,277,1
7276,861,0,75,1
7277,10903,57,3688,-5
7278,14399,162,114,5
7279,9074,38,3758,2
7280,9610,43,441,3
7281,13247,287,92,1
7282,19632,2832,319,1
7283,16407,176,161,5
7284,12042,2695,75,10
7285,8419,32,959,1
7286,357,1284,0,1
7287,17923,209,252,1
7288,15603,287,140,1
7289,588,0,1839,1
7290,4906,2265,12,1
7291,20614,414,544,3
7292,11295,1459,64,1
7293,16805,174,448,2
7294,22153,928,676,4
7295,11888,331,72,1
7296,21803,1198,602,2
7297,15300,937,131,2
7298,12674,164,84,2
7299,392,1231,0,1
7300,5014,12,257,1
7301,12811,85,191,4
7302,2413,4,309,1
7303,7901,226,29,1
7304,12011,74,265,2
7305,23893,2243,3717,-10
7306,6273,18,25,1
7307,3633,255,8,2
7308,18110,3330,218,1
7309,7007,23,370,1
7310,11230,154,63,1
7311,5034,12,3727,-1
7312,15161,128,1219,4
7313,9231,176,40,5
7314,2109,3,767,2
7315,17896,324,208,1
7316,818,0,71,1
7317,12508,81,163,1
7318,5937,16,141,1
7319,1585,2,1554,3
7320,606,0,295,1
7321,3310,2954,7,1
7322,8040,29,295,-10
7323,16015,1080,149,1
7324,14929,124,428,4
7325,2200,18,4,8
7326,5535,108,15,8
7327,1916,1053,3,1
7328,18081,216,367,1
7329,23097,1020,2026,1
7330,7070,28,24,3
7331,8494,1351,33,2
7332,3755,8,29,1
7333,15402,3266,134,1
7334,13002,121,88,1
7335,1608,2,162,2
7336,8947,37,450,4
7337,17236,179,377,3
7338,21787,597,3218,1
7339,17641,241,195,1
7340,14806,1810,122,1
7341,15159,128,200,4
7342,23034,983,2425,1
7343,8671,34,1384,3
7344,5336,681,14,1
7345,5560,22,15,3
7346,13110,89,404,1
7347,11155,1783,62,1
7348,14525,3766,116,3
7349,17466,187,483,1
7350,13756,3687,101,3
7351,23247,1134,3183,1
7352,19913,342,1011,1
7353,19523,308,758,1
7354,7101,46,24,1
7355,13427,94,2357,1
7356,23193,1097,3767,1
7357,4693,11,304,3
7358,2650,5,226,7
7359,8513,489,33,1
7360,22025,1843,645,1
7361,16998,176,801,7
7362,14945,124,344,1
7363,20875,443,562,1
7364,10697,56,1727,2
7365,3247,1177,7,2
7366,8804,35,1066,1
7367,17428,506,186,1
7368,5873,16,283,3
7369,12745,84,163,1
7370,4380,10,16,5
7371,21332,512,2538,1
7372,7298,246,25,1
7373,17640,207,195,1
7374,9509,42,66,1
7375,14835,297,123,2
7376,2360,4,42,4
7377,5652,15,53,4
7378,18895,745,259,1
7379,22200,681,1719,1
7380,1205,1,92,1
7381,6815,98,22,2
7382,14883,123,3512,1
7383,2409,4,244,1
7384,9213,39,716,1
7385,17002,176,641,5
7386,6772,21,3771,-5
7387,16296,434,156,1
7388,11531,67,1536,1
7389,22909,912,1621,1
7390,2926,3679,6,1
7391,10877,57,411,1
7392,15155,128,990,4
7393,16064,2392,150,1
7394,18035,440,215,1
7395,23816,1934,3747,-10
7396,4128,9,2178,1
7397,19857,1936,339,2
7398,18302,243,226,2
7399,11575,1301,68,2
7400,1804,422,3,5
7401,21577,2230,552,1
7402,12784,84,3757,-10
7403,19490,305,451,1
7404,15695,142,642,2
7405,5444,14,2311,1
7406,5723,15,87,1
7407,3950,2214,9,1
7408,7146,3771,24,1
7409,23321,1195,2390,1
7410,10785,636,57,1
7411,22734,825,3703,3
7412,6935,370,23,1
7413,19905,1250,342,8
7414,6987,23,50,3
7415,11278,448,64,2
7416,3937,28,9,1
7417,11663,68,2849,1
7418,20759,3253,432,1
7419,18989,268,3128,1
7420,1441,3274,2,1
7421,17565,191,498,2
7422,2320,3235,4,1
7423,10840,57,887,2
7424,14527,257,116,3
7425,1943,312,3,1
7426,6146,649,18,2
7427,5426,14,66,1
7428,15904,146,1538,2
7429,23938,2335,3738,-2
7430,24036,3464,3708,-10
7431,7950,29,749,2
7432,8201,31,89,4
7433,21519,1637,541,1
7434,22366,1660,724,1
7435,3830,8,3778,-1
7436,22907,1141,912,5
7437,9635,2540,44,10
7438,14589,116,1486,1
7439,12498,81,416,2
7440,20254,3513,375,2
7441,17789,202,1852,1
7442,13088,226,89,-1
7443,23394,2711,1260,1
7444,6404,737,20,3
7445,6447,360,20,1
7446,595,0,3147,1
7447,23054,994,1209,-4
7448,298,2891,0,1
7449,359,303,0,1
7450,6522,20,263,1
7451,16145,152,481,2
7452,7554,1186,26,1
7453,13386,3779,94,-10
7454,1931,139,3,1
7455,21491,1658,539,1
7456,6193,196,18,1
7457,9165,39,91,2
7458,21309,1156,508,1
7459,20813,993,438,1
7460,7909,1795,29,1
7461,23646,1632,3505,1
7462,21142,2993,482,1
7463,11013,3465,60,2
7464,12580,449,83,10
7465,3860,178,9,3
7466,404,0,1391,4
7467,9007,37,3632,-10
7468,7191,24,2307,1
7469,17604,1954,193,1
7470,14116,107,1362,1
7471,14718,511,120,2
7472,9177,39,743,1
7473,21317,508,2547,1
7474,14186,108,1929,1
7475,14651,490,118,2
7476,3456,7,1042,-1
7477,8246,31,3620,1
7478,18945,1456,263,2
7479,9905,101,47,3
7480,10825,57,374,2
7481,5449,14,1204,1
7482,6301,46,19,8
7483,17875,206,397,2
7484,8451,32,64,1
7485,18551,244,243,2
7486,659,0,115,1
7487,5111,1482,13,1
7488,8869,36,569,2
7489,6351,19,65,5
7490,17751,583,201,1
7491,3705,8,158,9
7492,16435,161,963,1
7493,6037,2709,17,1
7494,8490,57,33,2
7495,18377,797,231,1
7496,8782,35,3741,1
7497,18937,262,405,1
7498,16955,586,176,1
7499,19181,2051,282,2
7500,18392,232,557,2
7501,22471,1870,758,5
7502,13134,531,90,1
7503,11391,65,82,1
7504,13721,3782,100,10
7505,10411,3464,52,2
7506,5847,621,16,1
7507,22263,699,1526,1
7508,14919,457,124,1
7509,11495,1363,67,3
7510,12642,83,1422,1
7511,5843,2737,16,1
7512,12900,86,170,1
7513,11074,60,2267,1
7514,8520,584,33,1
7515,11117,61,178,3
7516,5747,15,606,1
7517,6807,83,22,2
7518,17432,186,551,1
7519,2843,1767,6,3
7520,22133,672,1511,3
7521,19948,2406,347,1
7522,21727,586,613,1
7523,10709,56,3757,1
7524,1526,10,2,1
7525,16098,235,151,1
7526,8017,29,32,1
7527,2019,3,1229,4
7528,2141,3,858,1
7529,21698,579,2704,1
7530,21276,3781,504,1
7531,558,0,890,1
7532,19194,391,283,1
7533,13050,88,2622,1
7534,7018,23,3740,1
7535,14793,3773,122,10
7536,21654,668,573,1
7537,2877,1286,6,2
7538,13418,94,3301,1
7539,23220,3742,1117,2
7540,8128,30,1133,1
7541,222,1355,0,1
7542,8779,35,1561,1
7543,20417,396,1155,1
7544,12613,2480,83,1
7545,8015,29,2971,1
7546,15422,134,3266,1
7547,5375,14,86,2
7548,7497,2327,26,5
7549,8500,135,33,1
7550,23803,2386,1888,1
7551,14899,483,124,1
7552,9615,43,1920,2
7553,21841,779,610,1
7554,7087,1786,24,2
7555,350,1282,0,1
7556,14999,125,167,1
7557,19259,2335,287,-10
7558,973,657,1,3
7559,19338,838,294,1
7560,11931,72,330,1
7561,20010,352,378,1
7562,14817,122,333,1
7563,14581,116,2209,1
7564,7612,26,584,1
7565,8380,32,41,2
7566,21878,613,1165,1
7567,11541,67,3514,1
7568,15511,1829,137,1
7569,13827,102,397,2
7570,15892,689,146,8
7571,4965,12,3369,1
7572,14764,176,121,1
7573,23028,2397,981,1
7574,9480,42,453,3
7575,12569,82,389,1
7576,8662,3454,34,1
7577,19591,882,314,1
7578,10135,442,49,1
7579,5311,95,14,1
7580,13061,99,89,5
7581,6287,18,1183,1
7582,1467,2052,2,1
7583,14492,707,115,-1
7584,5503,14,800,-1
7585,11525,67,880,2
7586,2542,733,5,4
7587,4676,1184,11,1
7588,771,0,2813,1
7589,1059,1976,1,1
7590,3946,740,9,1
7591,17359,672,183,2
7592,10272,50,2878,1
7593,17310,181,840,1
7594,21710,584,1858,1
7595,681,0,2988,1
7596,22993,952,2335,1
7597,19982,1593,350,1
7598,18071,216,1993,1
7599,5075,483,13,3
7600,1697,2,2052,1
7601,6119,92,18,6
7602,21700,579,864,1
7603,20442,400,1610,1
7604,11157,521,62,1
7605,13971,104,184,-4
7606,21659,615,574,3
7607,21702,627,582,10
7608,6046,17,593,5
7609,6694,21,684,2
7610,21017,463,984,8
7611,20428,397,1378,1
7612,6711,21,28,1
7613,20260,375,2408,2
7614,23976,3781,2747,1
7615,23564,3781,1474,1
7616,7092,144,24,2
7617,24113,3644,3736,-10
7618,6675,21,560,2
7619,22780,853,3781,-10
7620,2369,4,825,3
7621,4773,11,127,1
7622,5172,13,481,2
7623,863,0,2064,1
7624,16150,152,857,2
7625,16921,1053,176,1
7626,12957,87,1200,2
7627,13983,595,105,1
7628,9835,45,1334,1
7629,21225,665,493,1
7630,18985,268,899,2
7631,19741,742,328,5
7632,15352,370,132,1
7633,23758,1789,3464,1
7634,21334,1431,513,2
7635,3066,6,1056,1
7636,5458,14,1894,1
7637,7653,101,27,2
7638,21077,926,475,2
7639,8309,1787,32,1
7640,9870,46,65,8
7641,1741,2,2310,1
7642,21604,772,562,2
7643,13601,1271,97,3
7644,20316,382,1646,1
7645,5572,780,15,2
7646,19726,1100,327,1
7647,19408,299,541,1
7648,15637,328,141,1
7649,6332,29,19,1
7650,16192,153,402,1
7651,23234,2350,1128,1
7652,16023,149,234,2
7653,12229,77,1020,1
7654,12649,83,1627,1
7655,12224,77,276,1
7656,17527,189,800,1
7657,15507,2370,137,1
7658,23235,1439,1128,1
7659,16742,2372,172,1
7660,5957,16,76,1
7661,12840,85,144,-1
7662,10696,56,2136,2
7663,2043,3,909,3
7664,869,0,299,1
7665,4679,974,11,1
7666,18005,213,1749,1
7667,2127,3,1321,1
7668,11173,62,1550,5
7669,10629,55,1359,1
7670,9417,318,42,3
7671,7053,23,3778,-1
7672,5091,315,13,2
7673,22510,767,1348,1
7674,16421,1166,161,1
7675,18683,1712,250,2
7676,12460,157,81,8
7677,21343,513,1431,1
7678,8430,32,2931,1
7679,20966,3132,456,2
7680,5147,13,96,4
7681,15848,1509,145,5
7682,19466,303,345,1
7683,1745,2,1146,1
7684,18440,655,236,1
7685,7133,189,24,1
7686,11625,68,170,2
7687,22816,865,1466,1
7688,2469,4,3756,-10
7689,23123,1039,2981,1
7690,13512,646,95,1
7691,13823,160,102,1
7692,3679,195,8,1
7693,22693,3773,812,1
7694,10182,49,777,1
7695,719,0,954,1
7696,3272,1570,7,1
7697,6321,87,19,2
7698,11339,64,129,1
7699,2322,987,4,1
7700,3199,1517,7,6
7701,21904,617,722,10
7702,19705,1239,326,1
7703,15544,138,717,1
7704,3132,6,347,1
7705,15366,132,265,1
7706,5910,16,78,2
7707,2983,6,35,8
7708,17765,201,1967,2
7709,1590,2,1060,3
7710,2855,1170,6,2
7711,9173,39,1223,2
7712,21800,601,3753,1
7713,361,3458,0,1
7714,12214,77,738,1
7715,15760,158,144,3
7716,14939,124,237,1
7717,19270,287,968,1
7718,3592,1477,8,5
7719,16793,325,174,2
7720,11738,69,155,1
7721,7714,27,1448,1
7722,22888,904,2335,1
7723,11893,812,72,1
7724,2471,4,415,-10
7725,7357,44,25,1
7726,5241,195,14,5
7727,6741,21,155,1
7728,8757,35,1578,3
7729,16439,397,162,3
7730,17942,210,231,1
7731,4435,10,289,1
7732,3134,6,2209,1
7733,9969,47,74,2
7734,19154,280,604,1
7735,9156,1225,39,1
7736,17653,195,3782,-10
7737,7147,948,24,1
7738,3802,8,195,1
7739,6657,21,305,4
7740,13535,95,1894,1
7741,3274,876,7,1
7742,5208,13,2143,1
7743,17695,2323,198,1
7744,23777,1840,3773,2
7745,6803,1399,22,3
7746,9430,81,42,1
7747,17376,183,692,1
7748,7504,221,26,3
7749,17534,189,3578,-10
7750,22818,3457,866,1
7751,8292,375,32,1
7752,9568,248,43,2
7753,12743,84,600,1
7754,23970,2535,3551,1
7755,13581,96,114,1
7756,2654,5,35,6
7757,22410,737,1180,3
7758,401,0,10,5
7759,10279,50,795,1
7760,8110,30,153,2
7761,24006,3568,3196,1
7762,18114,1477,218,1
7763,8404,32,207,1
7764,18839,256,2915,1
7765,16072,150,260,10
7766,4591,483,11,2
7767,13731,466,100,2
7768,10960,58,824,1
7769,5992,1163,17,2
7770,20366,388,468,1
7771,8438,32,203,1
7772,19752,3733,329,1
7773,10025,104,48,1
7774,4161,9,3616,1
7775,10753,204,57,2
7776,18827,255,2791,1
7777,23005,960,3743,1
7778,19039,272,281,4
7779,18456,1623,237,1
7780,18772,408,254,2
7781,2849,665,6,2
7782,14910,2394,124,1
7783,3687,299,8,1
7784,18599,244,3576,1
7785,11359,69,65,1
7786,15444,153,135,1
7787,13343,463,94,1
7788,21371,2972,519,1
7789,1263,1,531,1
7790,8124,30,961,1
7791,12409,104,80,3
7792,19274,829,288,5
7793,20489,403,2647,1
7794,155,3413,0,1
7795,8081,96,30,1
7796,2850,86,6,2
7797,418,0,88,3
7798,8801,35,814,1
7799,476,0,249,1
7800,13191,91,140,2
7801,9261,2256,40,1
7802,23527,1440,3742,1
7803,21134,627,480,10
7804,18954,263,2193,1
7805,1257,1,2458,1
7806,2874,23,6,2
7807,10762,241,57,2
7808,326,2813,0,1
7809,15358,132,588,2
7810,8597,63,34,4
7811,22055,715,653,1
7812,24059,3472,3643,-10
7813,1808,62,3,5
7814,13628,97,374,1
7815,23873,2173,3755,1
7816,13869,650,103,1
7817,9217,39,850,1
7818,130,254,0,2
7819,23233,1127,3781,1
7820,14568,116,345,2
7821,18077,216,1972,1
7822,11916,72,87,1
7823,5397,14,1389,1
7824,9981,47,2676,1
7825,22486,1896,760,3
7826,6900,3781,23,5
7827,17607,193,711,5
7828,96,150,0,2
7829,6133,109,18,3
7830,12751,84,294,1
7831,11687,97,69,3
7832,7566,3732,26,1
7833,8942,37,54,5
7834,4825,2274,12,5
7835,10342,360,51,1
7836,4067,9,917,2
7837,13231,307,92,2
7838,4521,10,2790,1
7839,15427,134,141,1
7840,7421,25,3694,1
7841,21501,731,540,1
7842,23584,1759,1496,1
7843,816,0,2092,1
7844,423,0,350,2
7845,11350,1455,65,5
7846,1040,69,1,1
7847,9,887,0,7
7848,8702,55,35,3
7849,14882,123,395,1
7850,2452,4,987,1
7851,12719,84,102,3
7852,19920,343,787,10
7853,7127,3766,24,1
7854,20642,1213,418,1
7855,10502,53,118,5
7856,2739,5,3157,1
7857,19363,296,1220,1
7858,21179,1513,490,2
7859,16217,326,154,1
7860,20911,448,669,1
7861,21245,497,2335,2
7862,14244,552,110,1
7863,16074,150,217,10
7864,7773,1796,28,1
7865,7649,1449,27,2
7866,981,95,1,2
7867,17246,2617,180,1
7868,23249,3781,1139,1
7869,20433,2335,399,-2
7870,8536,33,119,5
7871,3504,7,381,-1
7872,6838,22,436,5
7873,20659,535,421,3
7874,1152,1,1379,2
7875,14138,1430,108,2
7876,10318,89,51,1
7877,10131,1139,49,1
7878,5904,16,210,2
7879,8366,32,114,2
7880,23372,3742,1248,-10
7881,8032,29,3610,-10
7882,9586,441,43,1
7883,18536,3692,241,1
7884,17392,244,184,-10
7885,7895,1183,29,1
7886,2239,196,4,3
7887,14143,930,108,1
7888,15206,1209,129,1
7889,17463,187,333,1
7890,8879,36,64,1
7891,16068,284,150,1
7892,8436,32,369,1
7893,799,0,943,1
7894,9162,39,76,5
7895,16841,175,208,4
7896,20400,961,394,1
7897,4907,3040,12,1
7898,21384,643,524,1
7899,14601,116,436,1
7900,23260,1148,1499,1
7901,19592,694,314,1
7902,16571,356,166,1
7903,3560,7,3586,-5
7904,12841,85,3382,-1
7905,2954,2922,6,1
7906,12133,76,3461,1
7907,15751,226,144,10
7908,4180,29,10,7
7909,8842,139,36,1
7910,3021,6,50,3
7911,20302,381,421,1
7912,22596,3575,797,2
7913,22996,2217,955,1
7914,2222,334,4,4
7915,13497,490,95,1
7916,3644,732,8,2
7917,20414,396,1195,5
7918,3459,7,738,-1
7919,4157,9,1966,1
7920,9972,47,1234,2
7921,17121,176,3567,1
7922,3850,160,9,5
7923,7844,28,318,1
7924,16170,373,153,1
7925,16018,149,580,10
7926,19235,285,3757,-10
7927,22239,689,966,2
7928,15080,127,3775,-10
7929,2441,4,1375,1
7930,19947,693,347,2
7931,11403,315,66,3
7932,21671,578,575,9
7933,14786,121,195,1
7934,22680,802,1539,2
7935,16070,3518,150,-5
7936,21212,490,3782,-10
7937,20022,354,443,1
7938,23014,968,3773,1
7939,5016,12,1530,1
7940,20569,409,741,5
7941,12507,81,375,1
7942,14584,116,2910,1
7943,10865,57,633,1
7944,9977,47,2733,1
7945,17167,177,2322,2
7946,22529,2011,777,1
7947,20478,619,403,1
7948,16964,2957,176,1
7949,19871,339,2462,1
7950,6680,21,30,2
7951,7900,295,29,1
7952,13158,461,91,2
7953,20151,365,402,1
7954,5076,106,13,3
7955,14623,117,764,10
7956,15584,139,405,1
7957,20257,1385,375,1
7958,11018,981,60,1
7959,1913,226,3,1
7960,16613,167,3777,-10
7961,19548,310,1443,1
7962,19699,325,341,2
7963,16575,381,166,1
7964,4607,48,11,2
7965,20215,2280,372,1
7966,21328,1977,512,1
7967,1818,112,3,5
7968,16172,161,153,1
7969,11620,1568,68,-10
7970,11050,60,3611,1
7971,21251,604,498,3
7972,3447,7,601,-1
7973,23573,1478,3781,1
7974,20150,365,1637,1
7975,15010,125,689,-10
7976,8751,94,35,-10
7977,23632,2539,1621,1
7978,12116,659,76,1
7979,3303,165,7,1
7980,750,0,1028,1
7981,17448,2335,187,-5
7982,9895,89,47,5
7983,4022,9,189,3
7984,5202,13,1723,1
7985,16800,403,174,1
7986,16775,173,821,1
7987,19622,317,936,1
7988,18902,401,259,1
7989,11682,68,3770,-10
7990,13206,91,1832,1
7991,14063,359,106,1
7992,5697,15,144,2
7993,22371,724,1112,1
7994,12829,85,557,1
7995,14846,395,123,1
7996,8768,35,821,2
7997,483,0,1899,1
7998,16674,169,184,1
7999,22841,875,3731,1
8000,19650,321,2012,1
8001,21525,541,3735,-5
8002,15115,128,772,5
8003,20416,396,665,1
8004,3657,544,8,1
8005,15291,130,1240,1
8006,9035,2015,38,2
8007,6331,1268,19,1
8008,12188,1131,77,1
8009,19711,326,1239,1
8010,10081,48,758,1
8011,21114,477,1674,1
8012,2464,4,1550,-1
8013,20672,1717,422,2
